Capitulo;Nivel;Codigo;Descripcion
90;SUBPARTIDA;9029.90;"LOS DEMÁS CONTADORES (POR EJEMPLO: CUENTARREVOLUCIONES, CONTADORES DE PRODUCCIÓN, TAXÍMETROS, CUENTAKILÓMETROS, PODÓMETROS); VELOCÍMETROS Y TACÓMETROS, EXCEPTO LOS DELAS PARTIDAS 90.14 O 90.15; ; ESTROBOSCOPIOS. > - Partes y accesorios:"
90;SUBPARTIDA;9029.90.10.00;"LOS DEMÁS CONTADORES (POR EJEMPLO: CUENTARREVOLUCIONES, CONTADORES DE PRODUCCIÓN, TAXÍMETROS, CUENTAKILÓMETROS, PODÓMETROS); VELOCÍMETROS Y TACÓMETROS, EXCEPTO LOS DELAS PARTIDAS 90.14 O 90.15; ; ESTROBOSCOPIOS. > - - De velocímetros y tacómetros"
90;SUBPARTIDA;9029.90.90.00;"LOS DEMÁS CONTADORES (POR EJEMPLO: CUENTARREVOLUCIONES, CONTADORES DE PRODUCCIÓN, TAXÍMETROS, CUENTAKILÓMETROS, PODÓMETROS); VELOCÍMETROS Y TACÓMETROS, EXCEPTO LOS DELAS PARTIDAS 90.14 O 90.15; ; ESTROBOSCOPIOS. > - - Los demás"
90;SUBPARTIDA;9030.10;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - Instrumentos y aparatos para medida o detección de radiaciones ionizantes:"
90;SUBPARTIDA;9030.10.10.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Medidores de radiactividad"
90;SUBPARTIDA;9030.10.90.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Los demás"
90;SUBPARTIDA;9030.20;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - Osciloscopios y oscilógrafos:"
90;SUBPARTIDA;9030.20.10.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Osciloscopios numéricos (digitales)"
90;SUBPARTIDA;9030202;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Osciloscopios analógicos:"
90;SUBPARTIDA;9030.20.21.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - De frecuencia superior o igual a 60 MHz"
90;SUBPARTIDA;9030.20.22.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Vectorscopios"
90;SUBPARTIDA;9030.20.29.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Los demás"
90;SUBPARTIDA;9030.20.30.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Oscilógrafos"
90;SUBPARTIDA;90303;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > Oscilógrafos > - Los demás instrumentos y aparatos para medida o control de tensión, intensidad, resistencia o potencia (distintos delos utilizadospara medida o control de obleas («wafers») o dispositivos semiconductores):"
90;SUBPARTIDA;9030.31.00.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Multímetros, sin dispositivo registrador"
90;SUBPARTIDA;9030.32.00.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Multímetros, con dispositivo registrador"
90;SUBPARTIDA;9030.33;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Los demás, sin dispositivo registrador:"
90;SUBPARTIDA;9030331;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Voltímetros:"
90;SUBPARTIDA;9030.33.11.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - - Numéricos (digitales)"
90;SUBPARTIDA;9030.33.19.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - - Los demás"
90;SUBPARTIDA;9030332;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Amperímetros:"
90;SUBPARTIDA;9030.33.21.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - - De los tipos utilizados en vehículos automóviles"
90;SUBPARTIDA;9030.33.29.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - - Los demás"
90;SUBPARTIDA;9030.33.90.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Los demás"
90;SUBPARTIDA;9030.39;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Los demás, con dispositivo registrador:"
90;SUBPARTIDA;9030.39.10.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Para prueba de continuidad de circuitos impresos"
90;SUBPARTIDA;9030.39.90.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Los demás"
90;SUBPARTIDA;9030.40;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - Los demás instrumentos y aparatos, especialmente diseñados para técnicas telecomunicación (por ejemplo: hipsómetros, kerdómetros, distorsiómetros, sofómetros):"
90;SUBPARTIDA;9030.40.10.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Analizadores de protocolo"
90;SUBPARTIDA;9030.40.20.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Analizadores de nivel selectivo"
90;SUBPARTIDA;9030.40.30.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Analizadores numéricos (digitales) de transmisión"
90;SUBPARTIDA;9030.40.90.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Los demás"
90;SUBPARTIDA;90308;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > Los demás > - Los demás instrumentos y aparatos"
90;SUBPARTIDA;9030.82;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Paramedidaocontroldeobleas(«wafers»)odispositivos semiconductores (incluidos los circuitos integrados):"
90;SUBPARTIDA;9030.82.10.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Para prueba de circuitos integrados"
90;SUBPARTIDA;9030.82.90.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Los demás"
90;SUBPARTIDA;9030.84;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Los demás, con dispositivo registrador:"
90;SUBPARTIDA;9030.84.10.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Para prueba automática de circuitos impresos con sus componentes montados 2BIT 0A u"
90;SUBPARTIDA;9030.84.20.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Para medida de parámetros característicos de señales de televisión video 2BIT 0A u"
90;SUBPARTIDA;9030.84.90.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Los demás"
90;SUBPARTIDA;9030.89;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Los demás:"
90;SUBPARTIDA;9030.89.10.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Analizadores lógicos de circuitos numéricos (digitales)"
90;SUBPARTIDA;9030.89.20.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Analizadores de espectro de frecuencia"
90;SUBPARTIDA;9030.89.30.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Frecuencímetros"
90;SUBPARTIDA;9030.89.40.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Fasímetros"
90;SUBPARTIDA;9030.89.90.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - - Los demás"
90;SUBPARTIDA;9030.90;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - Partes y accesorios:"
90;SUBPARTIDA;9030.90.10.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - De instrumentos y aparatos de la subpartida 9030.10"
90;SUBPARTIDA;9030.90.90.00;"OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DE MAGNITUDES ELÉCTRICAS; INSTRUMENTOS Y APARATOS PARA MEDIDA O DETECCIÓN DE RADIACIONES ALFA, BETA, GAMMA, X, CÓSMICAS O DEMÁS RADIACIONES IONIZANTES. > - - Los demás"
90;SUBPARTIDA;9031.10.00.00;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - Máquinas para equilibrar piezas mecánicas"
90;SUBPARTIDA;9031.20;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - Bancos de pruebas:"
90;SUBPARTIDA;9031.20.10.00;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - Para motores"
90;SUBPARTIDA;9031.20.90.00;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - Los demás"
90;SUBPARTIDA;90314;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > Los demás > - Los demás instrumentos y aparatos, ópticos"
90;SUBPARTIDA;9031.41.00.00;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - Paracontroldeobleas(«wafers»)odispositivos semiconductores(incluidos loscircuitosintegrados), oparacontroldemáscarasfotográficasoretículas utilizadas en la fabricación de dispositivos semiconductores (incluidoslos circuitos integrados)"
90;SUBPARTIDA;9031.49;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - Los demás:"
90;SUBPARTIDA;9031.49.10.00;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - - Para medida de parámetros dimensionales de fibras de celulosa, mediante rayos láser 0BK u"
90;SUBPARTIDA;9031.49.20.00;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - - Para medida del espesor de neumáticos de vehículos automóviles, mediante rayos láser 0BK u"
90;SUBPARTIDA;9031.49.90.00;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - - Los demás"
90;SUBPARTIDA;9031.80;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - Los demás instrumentos, aparatos y máquinas:"
90;SUBPARTIDA;9031801;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - Dinamómetros y rugosímetros:"
90;SUBPARTIDA;9031.80.11.00;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - - Dinamómetros"
90;SUBPARTIDA;9031.80.12.00;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - - Rugosímetros"
90;SUBPARTIDA;9031.80.20.00;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - Máquinas para medición tridimensional"
90;SUBPARTIDA;9031.80.30.00;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - Metros patrones"
90;SUBPARTIDA;9031.80.40.00;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - Aparatos digitales de los tipos utilizados en vehículos automóviles medidaeindicacióndemúltiplesmagnitudes, talescomo:velocidadmedia, consumos instantáneo y medio y autonomía (computadores de a bordo) 16BIT 0A u"
90;SUBPARTIDA;9031.80.50.00;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - Aparatos para análisis de textiles, computarizados"
90;SUBPARTIDA;9031.80.60.00;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - Celdas de carga"
90;SUBPARTIDA;9031809;"INSTRUMENTOS, APARATOS Y MÁQUINAS DE MEDIDA O CONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES. > - - Los demás:"
